Date,Price,PredictedPrice
2019-01-02,157.92,167.20
2019-01-03,142.19,167.30
2019-01-04,148.26,167.40
2019-01-07,147.93,167.50
2019-01-08,150.75,167.61
2019-01-09,153.31,167.72
2019-01-10,153.80,167.83
2019-01-11,152.29,167.95
2019-01-14,150.00,168.07
2019-01-15,153.07,168.19
2019-01-16,154.94,168.31
2019-01-17,155.86,168.44
2019-01-18,156.82,168.57
2019-01-22,153.30,168.70
2019-01-23,153.92,168.83
2019-01-24,152.70,168.97
2019-01-25,157.76,169.11
2019-01-28,156.30,169.25
2019-01-29,154.68,169.40
2019-01-30,165.25,169.55
2019-01-31,166.44,169.70
2019-02-01,166.52,169.85
2019-02-04,171.25,170.01
2019-02-05,174.18,170.17
2019-02-06,174.24,170.33
2019-02-07,170.94,170.49
2019-02-08,170.41,170.66
2019-02-11,169.43,170.83
2019-02-12,170.89,171.00
2019-02-13,170.18,171.18
2019-02-14,170.80,171.36
2019-02-15,170.42,171.54
2019-02-19,170.93,171.72
2019-02-20,172.03,171.91
2019-02-21,171.06,172.10
2019-02-22,172.97,172.29
2019-02-25,174.23,172.49
2019-02-26,174.23,172.68
2019-02-27,174.87,172.88
2019-02-28,173.15,173.09
2019-03-01,174.97,173.29
2019-03-04,175.85,173.50
2019-03-05,175.53,173.71
2019-03-06,174.52,173.93
2019-03-07,172.50,174.14
2019-03-08,172.91,174.36
2019-03-11,178.90,174.58
2019-03-12,180.91,174.81
2019-03-13,181.71,175.04
2019-03-14,183.73,175.27
2019-03-15,186.12,175.50
2019-03-18,188.02,175.74
2019-03-19,186.53,175.97
2019-03-20,188.16,176.22
2019-03-21,195.09,176.46
2019-03-22,191.05,176.71
2019-03-25,188.74,176.96
2019-03-26,186.79,177.21
2019-03-27,188.47,177.46
2019-03-28,188.72,177.72
2019-03-29,189.95,177.98
2019-04-01,191.24,178.24
2019-04-02,194.02,178.51
2019-04-03,195.35,178.78
2019-04-04,195.69,179.05
2019-04-05,197.00,179.32
2019-04-08,200.10,179.60
2019-04-09,199.50,179.88
2019-04-10,200.62,180.16
2019-04-11,198.95,180.45
2019-04-12,198.87,180.74
2019-04-15,199.23,181.03
2019-04-16,199.25,181.32
2019-04-17,203.13,181.62
2019-04-18,203.86,181.92
2019-04-22,204.53,182.22
2019-04-23,207.48,182.52
2019-04-24,207.16,182.83
2019-04-25,205.28,183.14
2019-04-26,204.30,183.45
2019-04-29,204.61,183.77
2019-04-30,200.67,184.08
2019-05-01,210.52,184.41
2019-05-02,209.15,184.73
2019-05-03,211.75,185.05
2019-05-06,208.48,185.38
2019-05-07,202.86,185.72
2019-05-08,202.90,186.05
2019-05-09,200.72,186.39
2019-05-10,197.18,186.73
2019-05-13,185.72,187.07
2019-05-14,188.66,187.42
2019-05-15,190.92,187.76
2019-05-16,190.08,188.11
2019-05-17,189.00,188.47
2019-05-20,183.09,188.82
2019-05-21,186.60,189.18
2019-05-22,182.78,189.54
2019-05-23,179.66,189.91
2019-05-24,178.97,190.28
2019-05-28,178.23,190.65
2019-05-29,177.38,191.02
2019-05-30,178.30,191.40
2019-05-31,175.07,191.77
2019-06-03,173.30,192.15
2019-06-04,179.64,192.54
2019-06-05,182.54,192.92
2019-06-06,185.22,193.31
2019-06-07,190.15,193.71
2019-06-10,192.58,194.10
2019-06-11,194.81,194.50
2019-06-12,194.19,194.90
2019-06-13,194.15,195.30
2019-06-14,192.74,195.71
2019-06-17,193.89,196.12
2019-06-18,198.45,196.53
2019-06-19,197.87,196.94
2019-06-20,199.46,197.36
2019-06-21,198.78,197.78
2019-06-24,198.58,198.20
2019-06-25,195.57,198.62
2019-06-26,199.80,199.05
2019-06-27,199.74,199.48
2019-06-28,197.92,199.91
2019-07-01,201.55,200.35
2019-07-02,202.73,200.79
2019-07-03,204.41,201.23
2019-07-05,204.23,201.67
2019-07-08,200.02,202.12
2019-07-09,201.24,202.57
2019-07-10,203.23,203.02
2019-07-11,201.75,203.48
2019-07-12,203.30,203.93
2019-07-15,205.21,204.39
2019-07-16,204.50,204.86
2019-07-17,203.35,205.32
2019-07-18,205.66,205.79
2019-07-19,202.59,206.26
2019-07-22,207.22,206.74
2019-07-23,208.84,207.22
2019-07-24,208.67,207.69
2019-07-25,207.02,208.18
2019-07-26,207.74,208.66
2019-07-29,209.68,209.15
2019-07-30,208.78,209.64
2019-07-31,213.04,210.13
2019-08-01,208.43,210.63
2019-08-02,204.02,211.13
2019-08-05,193.34,211.63
2019-08-06,197.00,212.13
2019-08-07,199.04,212.64
2019-08-08,203.43,213.15
2019-08-09,200.99,213.66
2019-08-12,200.48,214.18
2019-08-13,208.97,214.70
2019-08-14,202.75,215.22
2019-08-15,201.74,215.74
2019-08-16,206.50,216.27
2019-08-19,210.35,216.80
2019-08-20,210.36,217.33
2019-08-21,212.64,217.86
2019-08-22,212.46,218.40
2019-08-23,202.64,218.94
2019-08-26,206.49,219.48
2019-08-27,204.16,220.03
2019-08-28,205.53,220.57
2019-08-29,209.01,221.13
2019-08-30,208.74,221.68
2019-09-03,205.70,222.24
2019-09-04,209.19,222.79
2019-09-05,213.28,223.36
2019-09-06,213.26,223.92
2019-09-09,214.17,224.49
2019-09-10,216.70,225.06
2019-09-11,223.59,225.63
2019-09-12,223.09,226.21
2019-09-13,218.75,226.78
2019-09-16,219.90,227.37
2019-09-17,220.70,227.95
2019-09-18,222.77,228.54
2019-09-19,220.96,229.12
2019-09-20,217.73,229.72
2019-09-23,218.72,230.31
2019-09-24,217.68,230.91
2019-09-25,221.03,231.51
2019-09-26,219.89,232.11
2019-09-27,218.82,232.72
2019-09-30,223.97,233.33
2019-10-01,224.59,233.94
2019-10-02,218.96,234.55
2019-10-03,220.82,235.17
2019-10-04,227.01,235.79
2019-10-07,227.06,236.41
2019-10-08,224.40,237.03
2019-10-09,227.03,237.66
2019-10-10,230.09,238.29
2019-10-11,236.21,238.92
2019-10-14,235.87,239.56
2019-10-15,235.32,240.20
2019-10-16,234.37,240.84
2019-10-17,235.28,241.48
2019-10-18,236.41,242.13
2019-10-21,240.51,242.78
2019-10-22,239.96,243.43
2019-10-23,243.18,244.09
2019-10-24,243.58,244.74
2019-10-25,246.58,245.40
2019-10-28,249.05,246.07
2019-10-29,243.29,246.73
2019-10-30,243.26,247.40
2019-10-31,248.76,248.07
2019-11-01,255.82,248.75
2019-11-04,257.50,249.42
2019-11-05,257.13,250.10
2019-11-06,257.24,250.79
2019-11-07,259.43,251.47
2019-11-08,260.14,252.16
2019-11-11,262.20,252.85
2019-11-12,261.96,253.54
2019-11-13,264.47,254.24
2019-11-14,262.64,254.94
2019-11-15,265.76,255.64
2019-11-18,267.10,256.34
2019-11-19,266.29,257.05
2019-11-20,263.19,257.76
2019-11-21,262.01,258.47
2019-11-22,261.78,259.19
2019-11-25,266.37,259.90
2019-11-26,264.29,260.63
2019-11-27,267.84,261.35
2019-11-29,267.25,262.07
2019-12-02,264.16,262.80
2019-12-03,259.45,263.54
2019-12-04,261.74,264.27
2019-12-05,265.58,265.01
2019-12-06,270.71,265.75
2019-12-09,266.92,266.49
2019-12-10,268.48,267.23
2019-12-11,270.77,267.98
2019-12-12,271.46,268.73
2019-12-13,275.15,269.49
2019-12-16,279.86,270.24
2019-12-17,280.41,271.00
2019-12-18,279.74,271.76
2019-12-19,280.02,272.53
2019-12-20,279.44,273.30
2019-12-23,284.00,274.07
2019-12-24,284.27,274.84
2019-12-26,289.91,275.61
2019-12-27,289.80,276.39
2019-12-30,291.52,277.17
2019-12-31,293.65,277.96
2020-01-01,,278.74
2020-01-02,,279.53
2020-01-03,,280.32
2020-01-04,,281.12
2020-01-05,,281.92
2020-01-06,,282.72
2020-01-07,,283.52
2020-01-08,,284.32
2020-01-09,,285.13
2020-01-10,,285.94
2020-01-11,,286.76
2020-01-12,,287.57
2020-01-13,,288.39
2020-01-14,,289.21
2020-01-15,,290.04
2020-01-16,,290.87
2020-01-17,,291.70
2020-01-18,,292.53
2020-01-19,,293.37
2020-01-20,,294.20
2020-01-21,,295.04
2020-01-22,,295.89
2020-01-23,,296.74
2020-01-24,,297.58
2020-01-25,,298.44
2020-01-26,,299.29
2020-01-27,,300.15
2020-01-28,,301.01
2020-01-29,,301.87
2020-01-30,,302.74
2020-01-31,,303.61
2020-02-01,,304.48
2020-02-02,,305.35
2020-02-03,,306.23
2020-02-04,,307.11
2020-02-05,,307.99
2020-02-06,,308.88
2020-02-07,,309.76
2020-02-08,,310.65
